seed,family,dataset,train_rel,noise_setting,run_name,run_leaf,beta,lambda_gold,epoch,train_loss,test_loss,loss_gap_test_minus_train
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta09_lg0075,brightness_0p75_label_shuffle_0p2_beta09_lg0075,0.9,0.075,1,0.6190152818,1.040125106,0.4211098243
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta09_lg0075,brightness_0p75_label_shuffle_0p2_beta09_lg0075,0.9,0.075,2,0.5368391513,1.024160802,0.4873216504
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta09_lg0075,brightness_0p75_label_shuffle_0p2_beta09_lg0075,0.9,0.075,3,0.5050647614,0.99018121,0.4851164487
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta09_lg0075,brightness_0p75_label_shuffle_0p2_beta09_lg0075,0.9,0.075,4,0.4689433294,1.044732546,0.5757892166
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,1,0.6532776957,1.070655427,0.4173777311
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,2,0.5697161487,1.032343199,0.46262705
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,3,0.527415211,1.048004335,0.5205891243
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,4,0.4951791023,0.9392569747,0.4440778724
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,5,0.4792653262,0.9106959603,0.4314306341
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,6,0.4590815526,0.9177472478,0.4586656951
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,7,0.4338469676,0.9027321746,0.468885207
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015,0.9,0.15,8,0.4205169473,0.911733828,0.4912168806
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,1,0.632406861,1.069933299,0.4375264375
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,2,0.5453558792,0.9957400603,0.450384181
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,3,0.5096219376,0.9948666422,0.4852447046
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,4,0.4758747415,0.9844405451,0.5085658036
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,5,0.4652097409,0.952481025,0.4872712841
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,6,0.45195973,0.9512882792,0.4993285492
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,7,0.425291582,0.9118605397,0.4865689577
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,8,0.4109351629,0.9387404981,0.5278053352
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,9,0.38790318,0.8629816631,0.4750784832
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,10,0.3835784237,0.880074143,0.4964957193
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,11,0.3650438453,0.9003646801,0.5353208348
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01,0.9,0.1,12,0.3427034702,0.8564132813,0.5137098111
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,1,1.166990909,1.091803703,-0.07518720574
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,2,1.045407905,1.060928495,0.01552058959
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,3,0.9815510278,0.9463525447,-0.03519848307
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,4,0.9313307698,0.9501274389,0.01879666915
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,5,0.8997107537,0.8992961036,-0.0004146500996
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,6,0.8556912944,0.899370049,0.04367875461
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,7,0.8227750085,0.9429932756,0.120218267
22,ggcl,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025,0.5,0.25,8,0.7969978102,0.944447425,0.1474496148
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,1,1.030659871,1.134478537,0.1038186658
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,2,0.920784137,1.053062441,0.1322783042
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,3,0.8677395164,1.075749925,0.2080104089
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,4,0.8263950696,1.086126267,0.2597311977
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,5,0.8129382584,1.187553292,0.374615034
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,6,0.7767440227,1.009083651,0.2323396283
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,7,0.7439064305,1.00088089,0.2569744594
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,8,0.7198157178,0.9937149739,0.2738992561
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,9,0.6773784196,1.018856514,0.3414780943
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,10,0.6733941979,1.060410276,0.3870160779
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,11,0.641690014,1.035701158,0.3940111441
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,12,0.6081363433,0.9685271993,0.360390856
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,13,0.5889455539,0.9420142717,0.3530687178
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,14,0.5584317082,0.9778503068,0.4194185986
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,15,0.5279894965,1.058857851,0.5308683542
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015,gaussian_30p0_label_shuffle_0p2_beta06_lg015,0.6,0.15,16,0.5063371479,0.9704192807,0.4640821328
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,1,1.288563496,1.207623019,-0.08094047709
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,2,1.174141635,1.081519646,-0.09262198993
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,3,1.111301419,1.096920375,-0.01438104399
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,4,1.066868316,1.075543448,0.008675131693
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,5,1.049277872,1.263320903,0.2140430315
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,6,1.002648661,1.03345773,0.03080906873
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,7,0.9739281576,1.126908396,0.1529802383
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,8,0.9458738917,1.104270964,0.1583970724
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,9,0.8971319687,1.027654541,0.130522572
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,10,0.8830343625,1.131257591,0.2482232284
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,11,0.8435925778,1.05316312,0.2095705425
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015,gaussian_30p0_label_shuffle_0p2_beta04_lg015,0.4,0.15,12,0.8053660469,0.9949260064,0.1895599596
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,1,1.140187959,1.17981916,0.03963120141
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,2,1.018231091,1.105713868,0.08748277753
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,3,0.9670232435,1.082588163,0.1155649197
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,4,0.9328375311,1.073746457,0.1409089264
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,5,0.9115139301,1.240601693,0.3290877628
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,6,0.8735312098,1.002200233,0.1286690229
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,7,0.8476246961,1.064773944,0.2171492483
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,8,0.8287119544,0.9727017436,0.1439897891
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,9,0.7856872868,1.005567915,0.2198806277
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,10,0.7813151053,1.148263975,0.3669488693
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,11,0.7519738487,1.015904729,0.2639308801
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01,gaussian_30p0_label_shuffle_0p2_beta05_lg01,0.5,0.1,12,0.7297491013,1.000835736,0.2710866343
22,ggcl,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta07_lg015,gaussian_30p0_label_shuffle_0p2_beta07_lg015,0.7,0.15,1,0.9039356743,1.16108854,0.2571528661
